cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
09,Ciudad de México,009,Milpa Alta,1002000018,Hogares censales,2000,22079,Hogares censales
09,Ciudad de México,009,Milpa Alta,1002000018,Hogares censales,2005,27671,Hogares censales
09,Ciudad de México,009,Milpa Alta,1002000018,Hogares censales,2010,31589,Hogares censales
09,Ciudad de México,009,Milpa Alta,1002000018,Hogares censales,2020,39100,Hogares censales
09,Ciudad de México,009,Milpa Alta,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
09,Ciudad de México,009,Milpa Alta,1002000019,Hogares con jefatura masculina,2000,18372,Hogares
09,Ciudad de México,009,Milpa Alta,1002000019,Hogares con jefatura masculina,2005,22220,Hogares
09,Ciudad de México,009,Milpa Alta,1002000019,Hogares con jefatura masculina,2010,24563,Hogares
09,Ciudad de México,009,Milpa Alta,1002000019,Hogares con jefatura masculina,2020,26530,Hogares
09,Ciudad de México,009,Milpa Alta,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
09,Ciudad de México,009,Milpa Alta,1002000020,Hogares con jefatura femenina,2000,3707,Hogares
09,Ciudad de México,009,Milpa Alta,1002000020,Hogares con jefatura femenina,2005,5451,Hogares
09,Ciudad de México,009,Milpa Alta,1002000020,Hogares con jefatura femenina,2010,7026,Hogares
09,Ciudad de México,009,Milpa Alta,1002000020,Hogares con jefatura femenina,2020,12570,Hogares
09,Ciudad de México,009,Milpa Alta,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
09,Ciudad de México,009,Milpa Alta,1002000021,Tamaño promedio de los hogares censales,2000,4.34,Personas
09,Ciudad de México,009,Milpa Alta,1002000021,Tamaño promedio de los hogares censales,2005,4.15,Personas
09,Ciudad de México,009,Milpa Alta,1002000021,Tamaño promedio de los hogares censales,2010,4.11,Personas
09,Ciudad de México,009,Milpa Alta,1002000021,Tamaño promedio de los hogares censales,2020,3.9049104859335,Personas
09,Ciudad de México,009,Milpa Alta,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
09,Ciudad de México,009,Milpa Alta,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.46,Personas
09,Ciudad de México,009,Milpa Alta,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,4.3,Personas
09,Ciudad de México,009,Milpa Alta,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,4.27,Personas
09,Ciudad de México,009,Milpa Alta,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,4.04828496042216,Personas
09,Ciudad de México,009,Milpa Alta,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
09,Ciudad de México,009,Milpa Alta,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.78,Personas
09,Ciudad de México,009,Milpa Alta,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.54,Personas
09,Ciudad de México,009,Milpa Alta,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.54,Personas
09,Ciudad de México,009,Milpa Alta,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.60230708035004,Personas
09,Ciudad de México,009,Milpa Alta,1002000024,Relación hombres-mujeres,1995,99.43,Hombres por cada 100 mujeres
09,Ciudad de México,009,Milpa Alta,1002000024,Relación hombres-mujeres,2000,98,Hombres por cada 100 mujeres
09,Ciudad de México,009,Milpa Alta,1002000024,Relación hombres-mujeres,2005,96.83,Hombres por cada 100 mujeres
09,Ciudad de México,009,Milpa Alta,1002000024,Relación hombres-mujeres,2010,96.69,Hombres por cada 100 mujeres
09,Ciudad de México,009,Milpa Alta,1002000024,Relación hombres-mujeres,2015,94.878207,Hombres por cada 100 mujeres
09,Ciudad de México,009,Milpa Alta,1002000024,Relación hombres-mujeres,2020,94.9651403325076,Hombres por cada 100 mujeres
09,Ciudad de México,009,Milpa Alta,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,94.3920261621994,Porcentaje
09,Ciudad de México,009,Milpa Alta,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,95.13,Porcentaje
09,Ciudad de México,009,Milpa Alta,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,96.5923711870781,Porcentaje
09,Ciudad de México,009,Milpa Alta,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,97.0960811275352,Porcentaje
09,Ciudad de México,009,Milpa Alta,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,98.2,Tasa
09,Ciudad de México,009,Milpa Alta,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,99.17662,Tasa
09,Ciudad de México,009,Milpa Alta,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,99.2435534356834,Tasa
09,Ciudad de México,009,Milpa Alta,1002000055,Población de edad no especificada,2020,14,Personas
09,Ciudad de México,009,Milpa Alta,1002000056,Población de edad no especificada. Hombres,2020,7,Personas
09,Ciudad de México,009,Milpa Alta,1002000057,Población de edad no especificada. Mujeres,2020,7,Personas
09,Ciudad de México,009,Milpa Alta,1002000058,Población de 0 a 4 años,2020,10348,Personas
09,Ciudad de México,009,Milpa Alta,1002000059,Población de 0 a 4 años. Hombres,2020,5173,Personas
09,Ciudad de México,009,Milpa Alta,1002000060,Población de 0 a 4 años. Mujeres,2020,5175,Personas
09,Ciudad de México,009,Milpa Alta,1002000061,Población de 10 a 14 años,2020,13298,Personas
09,Ciudad de México,009,Milpa Alta,1002000062,Población de 10 a 14 años. Hombres,2020,6719,Personas
09,Ciudad de México,009,Milpa Alta,1002000063,Población de 10 a 14 años. Mujeres,2020,6579,Personas
09,Ciudad de México,009,Milpa Alta,1002000064,Población de 100 años y más,2020,6,Personas
09,Ciudad de México,009,Milpa Alta,1002000065,Población de 100 años y más. Hombres,2020,1,Personas
09,Ciudad de México,009,Milpa Alta,1002000066,Población de 100 años y más. Mujeres,2020,5,Personas
09,Ciudad de México,009,Milpa Alta,1002000067,Población de 15 a 19 años,2020,13445,Personas
09,Ciudad de México,009,Milpa Alta,1002000068,Población de 15 a 19 años. Hombres,2020,6977,Personas
09,Ciudad de México,009,Milpa Alta,1002000069,Población de 15 a 19 años. Mujeres,2020,6468,Personas
09,Ciudad de México,009,Milpa Alta,1002000070,Población de 20 a 24 años,2020,13391,Personas
09,Ciudad de México,009,Milpa Alta,1002000071,Población de 20 a 24 años. Hombres,2020,6748,Personas
09,Ciudad de México,009,Milpa Alta,1002000072,Población de 20 a 24 años. Mujeres,2020,6643,Personas
09,Ciudad de México,009,Milpa Alta,1002000073,Población de 25 a 29 años,2020,12949,Personas
09,Ciudad de México,009,Milpa Alta,1002000074,Población de 25 a 29 años. Hombres,2020,6303,Personas
09,Ciudad de México,009,Milpa Alta,1002000075,Población de 25 a 29 años. Mujeres,2020,6646,Personas
09,Ciudad de México,009,Milpa Alta,1002000076,Población de 30 a 34 años,2020,11690,Personas
09,Ciudad de México,009,Milpa Alta,1002000077,Población de 30 a 34 años. Hombres,2020,5577,Personas
09,Ciudad de México,009,Milpa Alta,1002000078,Población de 30 a 34 años. Mujeres,2020,6113,Personas
09,Ciudad de México,009,Milpa Alta,1002000079,Población de 35 a 39 años,2020,10995,Personas
09,Ciudad de México,009,Milpa Alta,1002000080,Población de 35 a 39 años. Hombres,2020,5176,Personas
09,Ciudad de México,009,Milpa Alta,1002000081,Población de 35 a 39 años. Mujeres,2020,5819,Personas
09,Ciudad de México,009,Milpa Alta,1002000082,Población de 40 a 44 años,2020,10591,Personas
09,Ciudad de México,009,Milpa Alta,1002000083,Población de 40 a 44 años. Hombres,2020,4984,Personas
09,Ciudad de México,009,Milpa Alta,1002000084,Población de 40 a 44 años. Mujeres,2020,5607,Personas
09,Ciudad de México,009,Milpa Alta,1002000085,Población de 45 a 49 años,2020,10215,Personas
09,Ciudad de México,009,Milpa Alta,1002000086,Población de 45 a 49 años. Hombres,2020,4838,Personas
09,Ciudad de México,009,Milpa Alta,1002000087,Población de 45 a 49 años. Mujeres,2020,5377,Personas
09,Ciudad de México,009,Milpa Alta,1002000088,Población de 5 a 9 años,2020,12665,Personas
09,Ciudad de México,009,Milpa Alta,1002000089,Población de 5 a 9 años. Hombres,2020,6368,Personas
09,Ciudad de México,009,Milpa Alta,1002000090,Población de 5 a 9 años. Mujeres,2020,6297,Personas
09,Ciudad de México,009,Milpa Alta,1002000091,Población de 50 a 54 años,2020,9428,Personas
09,Ciudad de México,009,Milpa Alta,1002000092,Población de 50 a 54 años. Hombres,2020,4355,Personas
09,Ciudad de México,009,Milpa Alta,1002000093,Población de 50 a 54 años. Mujeres,2020,5073,Personas
09,Ciudad de México,009,Milpa Alta,1002000094,Población de 55 a 59 años,2020,7219,Personas
09,Ciudad de México,009,Milpa Alta,1002000095,Población de 55 a 59 años. Hombres,2020,3476,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000096,Población de 55 a 59 años. Mujeres,2020,3743,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000097,Población de 60 a 64 años,2020,5696,Personas
09,Ciudad de México,009,Milpa Alta,1002000098,Población de 60 a 64 años. Hombres,2020,2724,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000099,Población de 60 a 64 años. Mujeres,2020,2972,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000100,Población de 65 a 69 años,2020,4012,Personas
09,Ciudad de México,009,Milpa Alta,1002000101,Población de 65 a 69 años. Hombres,2020,1911,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000102,Población de 65 a 69 años. Mujeres,2020,2101,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000103,Población de 70 a 74 años,2020,2761,Personas
09,Ciudad de México,009,Milpa Alta,1002000104,Población de 70 a 74 años. Hombres,2020,1263,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000105,Población de 70 a 74 años. Mujeres,2020,1498,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000106,Población de 75 a 79 años,2020,1830,Personas
09,Ciudad de México,009,Milpa Alta,1002000107,Población de 75 a 79 años. Hombres,2020,867,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000108,Población de 75 a 79 años. Mujeres,2020,963,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000109,Población de 80 a 84 años,2020,1146,Personas
09,Ciudad de México,009,Milpa Alta,1002000110,Población de 80 a 84 años. Hombres,2020,518,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000111,Población de 80 a 84 años. Mujeres,2020,628,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000112,Población de 85 a 89 años,2020,622,Personas
09,Ciudad de México,009,Milpa Alta,1002000113,Población de 85 a 89 años. Hombres,2020,242,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000114,Población de 85 a 89 años. Mujeres,2020,380,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000115,Población de 90 a 94 años,2020,277,Personas
09,Ciudad de México,009,Milpa Alta,1002000116,Población de 90 a 94 años. Hombres,2020,109,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000117,Población de 90 a 94 años. Mujeres,2020,168,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000118,Población de 95 a 99 años,2020,87,Personas
09,Ciudad de México,009,Milpa Alta,1002000119,Población de 95 a 99 años. Hombres,2020,35,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000120,Población de 95 a 99 años. Mujeres,2020,52,Número de personas
09,Ciudad de México,009,Milpa Alta,1002000127,Relación de dependencia,2015,48.234788,Porcentaje
09,Ciudad de México,009,Milpa Alta,1002000127,Relación de dependencia,2020,44.5488027722285,Porcentaje
09,Ciudad de México,009,Milpa Alta,1003000001,Total de viviendas particulares habitadas,1995,17327,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000001,Total de viviendas particulares habitadas,2000,21560,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000001,Total de viviendas particulares habitadas,2005,26859,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000001,Total de viviendas particulares habitadas,2010,31820,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000001,Total de viviendas particulares habitadas,2015,34086,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000001,Total de viviendas particulares habitadas,2020,39100,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000011,Viviendas particulares habitadas,1995,17298,Número de Viviendas
09,Ciudad de México,009,Milpa Alta,1003000011,Viviendas particulares habitadas,2000,21350,Número de Viviendas
09,Ciudad de México,009,Milpa Alta,1003000011,Viviendas particulares habitadas,2005,26563,Número de Viviendas
09,Ciudad de México,009,Milpa Alta,1003000011,Viviendas particulares habitadas,2010,31589,Número de Viviendas
09,Ciudad de México,009,Milpa Alta,1003000011,Viviendas particulares habitadas,2020,37668,Número de Viviendas
09,Ciudad de México,009,Milpa Alta,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.7,Promedio
09,Ciudad de México,009,Milpa Alta,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.5,Promedio
09,Ciudad de México,009,Milpa Alta,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,4.3,Promedio
09,Ciudad de México,009,Milpa Alta,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,4.11,Promedio
09,Ciudad de México,009,Milpa Alta,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,4.0464414,Promedio
09,Ciudad de México,009,Milpa Alta,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.90621237351095,Promedio
09,Ciudad de México,009,Milpa Alta,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,17173,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,21134,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,26289,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,31320,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,38879,Viviendas
09,Ciudad de México,009,Milpa Alta,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,15045,Viviendas
